Date,Actual_price,Forecasted_Price
2008-10-17 00:00:00,3.24,4.0
2008-10-20 00:00:00,3.5,4.02
2008-10-21 00:00:00,3.32,4.03
2008-10-22 00:00:00,3.17,4.03
2008-10-23 00:00:00,3.23,4.05
2008-10-24 00:00:00,3.15,4.05
2008-10-27 00:00:00,3.05,4.06
2008-10-28 00:00:00,3.52,4.06
2008-10-29 00:00:00,3.49,4.06
2008-10-30 00:00:00,3.66,4.07
2008-10-31 00:00:00,3.66,4.07
2008-11-03 00:00:00,3.57,4.07
2008-11-04 00:00:00,3.74,4.07
2008-11-05 00:00:00,3.45,4.06
2008-11-06 00:00:00,3.09,4.07
2008-11-07 00:00:00,3.34,4.07
2008-11-10 00:00:00,3.41,4.07
2008-11-11 00:00:00,3.25,4.07
2008-11-12 00:00:00,3.06,4.06
2008-11-13 00:00:00,3.28,4.08
2008-11-14 00:00:00,3.09,4.07
2008-11-17 00:00:00,3.05,4.08
2008-11-18 00:00:00,3.02,4.09
2008-11-19 00:00:00,2.8,4.09
2008-11-20 00:00:00,2.64,4.11
2008-11-21 00:00:00,2.87,4.11
2008-11-24 00:00:00,3.12,4.13
2008-11-25 00:00:00,2.89,4.14
2008-11-26 00:00:00,3.04,4.15
2008-11-28 00:00:00,3.14,4.17
2008-12-01 00:00:00,2.95,4.19
2008-12-02 00:00:00,3.05,4.2
2008-12-03 00:00:00,3.03,4.2
2008-12-04 00:00:00,2.86,4.22
2008-12-05 00:00:00,2.97,4.22
2008-12-08 00:00:00,3.24,4.24
2008-12-09 00:00:00,3.12,4.24
2008-12-10 00:00:00,3.13,4.24
2008-12-11 00:00:00,3.0,4.26
2008-12-12 00:00:00,3.03,4.26
2008-12-15 00:00:00,2.98,4.26
2008-12-16 00:00:00,3.01,4.27
2008-12-17 00:00:00,3.11,4.27
2008-12-18 00:00:00,3.18,4.28
2008-12-19 00:00:00,3.19,4.28
2008-12-22 00:00:00,3.13,4.29
2008-12-23 00:00:00,3.16,4.3
2008-12-24 00:00:00,3.14,4.3
2008-12-26 00:00:00,3.02,4.32
2008-12-29 00:00:00,2.99,4.34
2008-12-30 00:00:00,3.06,4.35
2008-12-31 00:00:00,3.07,4.36
2009-01-02 00:00:00,3.14,4.38
2009-01-05 00:00:00,3.25,4.4
2009-01-06 00:00:00,3.33,4.41
2009-01-07 00:00:00,3.37,4.41
2009-01-08 00:00:00,3.33,4.43
2009-01-09 00:00:00,3.31,4.43
2009-01-12 00:00:00,3.23,4.44
2009-01-13 00:00:00,3.42,4.44
2009-01-14 00:00:00,3.3,4.44
2009-01-15 00:00:00,3.39,4.45
2009-01-16 00:00:00,3.46,4.44
2009-01-20 00:00:00,3.27,4.44
2009-01-21 00:00:00,3.34,4.44
2009-01-22 00:00:00,3.19,4.45
2009-01-23 00:00:00,3.26,4.44
2009-01-26 00:00:00,3.34,4.44
2009-01-27 00:00:00,3.39,4.45
2009-01-28 00:00:00,3.51,4.45
2009-01-29 00:00:00,3.43,4.46
2009-01-30 00:00:00,3.32,4.46
2009-02-02 00:00:00,3.33,4.48
2009-02-03 00:00:00,3.43,4.49
2009-02-04 00:00:00,3.38,4.5
2009-02-05 00:00:00,3.35,4.52
2009-02-06 00:00:00,3.62,4.52
2009-02-09 00:00:00,3.67,4.55
2009-02-10 00:00:00,3.39,4.56
2009-02-11 00:00:00,3.37,4.57
2009-02-12 00:00:00,3.38,4.59
2009-02-13 00:00:00,3.3,4.59
2009-02-17 00:00:00,3.14,4.61
2009-02-18 00:00:00,3.14,4.6
2009-02-19 00:00:00,3.09,4.61
2009-02-20 00:00:00,3.02,4.61
2009-02-23 00:00:00,2.96,4.59
2009-02-24 00:00:00,3.1,4.58
2009-02-25 00:00:00,3.08,4.57
2009-02-26 00:00:00,3.03,4.57
2009-02-27 00:00:00,3.03,4.56
2009-03-02 00:00:00,2.85,4.53
2009-03-03 00:00:00,2.88,4.52
2009-03-04 00:00:00,3.01,4.5
2009-03-05 00:00:00,2.87,4.51
2009-03-06 00:00:00,2.91,4.49
2009-03-09 00:00:00,2.85,4.47
2009-03-10 00:00:00,3.06,4.47
2009-03-11 00:00:00,3.06,4.46
2009-03-12 00:00:00,3.17,4.47
2009-03-13 00:00:00,3.16,4.46
2009-03-16 00:00:00,3.14,4.46
2009-03-17 00:00:00,3.17,4.46
2009-03-18 00:00:00,3.28,4.46
2009-03-19 00:00:00,3.34,4.48
2009-03-20 00:00:00,3.24,4.47
2009-03-23 00:00:00,3.45,4.48
2009-03-24 00:00:00,3.28,4.48
2009-03-25 00:00:00,3.36,4.48
2009-03-26 00:00:00,3.5,4.49
2009-03-27 00:00:00,3.24,4.48
2009-03-30 00:00:00,3.23,4.47
2009-03-31 00:00:00,3.33,4.46
2009-04-01 00:00:00,3.37,4.45
2009-04-02 00:00:00,3.58,4.45
2009-04-03 00:00:00,3.63,4.44
2009-04-06 00:00:00,3.54,4.4
2009-04-07 00:00:00,3.52,4.39
2009-04-08 00:00:00,3.61,4.37
2009-04-09 00:00:00,3.71,4.37
2009-04-13 00:00:00,3.68,4.31
2009-04-14 00:00:00,3.6,4.29
2009-04-15 00:00:00,3.35,4.28
2009-04-16 00:00:00,3.44,4.28
2009-04-17 00:00:00,3.5,4.26
2009-04-20 00:00:00,3.39,4.23
2009-04-21 00:00:00,3.4,4.23
2009-04-22 00:00:00,3.49,4.22
2009-04-23 00:00:00,3.58,4.22
2009-04-24 00:00:00,3.61,4.21
2009-04-27 00:00:00,3.58,4.2
2009-04-28 00:00:00,3.58,4.2
2009-04-29 00:00:00,3.79,4.2
2009-04-30 00:00:00,3.85,4.21
2009-05-01 00:00:00,3.84,4.2
2009-05-04 00:00:00,4.09,4.2
2009-05-05 00:00:00,4.05,4.19
2009-05-06 00:00:00,3.93,4.19
2009-05-07 00:00:00,3.87,4.2
2009-05-08 00:00:00,3.89,4.19
2009-05-11 00:00:00,3.88,4.18
2009-05-12 00:00:00,3.98,4.18
2009-05-13 00:00:00,3.8,4.17
2009-05-14 00:00:00,3.93,4.18
2009-05-15 00:00:00,4.0,4.18
2009-05-18 00:00:00,4.36,4.17
2009-05-19 00:00:00,4.13,4.17
2009-05-20 00:00:00,4.03,4.16
2009-05-21 00:00:00,3.94,4.17
2009-05-22 00:00:00,3.95,4.17
2009-05-26 00:00:00,4.05,4.17
2009-05-27 00:00:00,4.08,4.17
2009-05-28 00:00:00,4.17,4.19
2009-05-29 00:00:00,4.32,4.19
2009-06-01 00:00:00,4.46,4.21
2009-06-02 00:00:00,4.55,4.21
2009-06-03 00:00:00,4.41,4.21
2009-06-04 00:00:00,4.45,4.23
2009-06-05 00:00:00,4.51,4.24
2009-06-08 00:00:00,4.53,4.27
2009-06-09 00:00:00,4.69,4.28
2009-06-10 00:00:00,4.66,4.29
2009-06-11 00:00:00,4.64,4.31
2009-06-12 00:00:00,4.64,4.31
2009-06-15 00:00:00,4.44,4.33
2009-06-16 00:00:00,4.36,4.34
2009-06-17 00:00:00,4.4,4.34
2009-06-18 00:00:00,4.41,4.36
2009-06-19 00:00:00,4.52,4.36
2009-06-22 00:00:00,4.38,4.37
2009-06-23 00:00:00,4.43,4.38
2009-06-24 00:00:00,4.52,4.38
2009-06-25 00:00:00,4.59,4.39
2009-06-26 00:00:00,4.71,4.39
2009-06-29 00:00:00,4.66,4.41
2009-06-30 00:00:00,4.6,4.41
2009-07-01 00:00:00,4.67,4.41
2009-07-02 00:00:00,4.53,4.43
2009-07-06 00:00:00,4.47,4.45
2009-07-07 00:00:00,4.41,4.46
2009-07-08 00:00:00,4.29,4.47
2009-07-09 00:00:00,4.31,4.49
2009-07-10 00:00:00,4.49,4.49
2009-07-13 00:00:00,4.53,4.52
2009-07-14 00:00:00,4.51,4.53
2009-07-15 00:00:00,4.67,4.53
2009-07-16 00:00:00,4.7,4.55
2009-07-17 00:00:00,4.84,4.56
2009-07-20 00:00:00,5.09,4.58
2009-07-21 00:00:00,5.11,4.59
2009-07-22 00:00:00,5.06,4.59
2009-07-23 00:00:00,5.28,4.6
2009-07-24 00:00:00,5.3,4.61
2009-07-27 00:00:00,5.31,4.62
2009-07-28 00:00:00,5.25,4.62
2009-07-29 00:00:00,5.2,4.62
2009-07-30 00:00:00,5.28,4.63
2009-07-31 00:00:00,5.38,4.63
2009-08-03 00:00:00,5.55,4.64
2009-08-04 00:00:00,5.62,4.64
2009-08-05 00:00:00,5.56,4.64
2009-08-06 00:00:00,5.44,4.66
2009-08-07 00:00:00,5.45,4.66
2009-08-10 00:00:00,5.39,4.68
2009-08-11 00:00:00,5.33,4.68
2009-08-12 00:00:00,5.38,4.69
2009-08-13 00:00:00,5.36,4.71
2009-08-14 00:00:00,5.24,4.71
2009-08-17 00:00:00,5.07,4.74
2009-08-18 00:00:00,5.11,4.75
2009-08-19 00:00:00,5.13,4.76
2009-08-20 00:00:00,5.15,4.78
2009-08-21 00:00:00,5.28,4.79
2009-08-24 00:00:00,5.3,4.83
2009-08-25 00:00:00,5.39,4.84
2009-08-26 00:00:00,5.53,4.85
2009-08-27 00:00:00,5.6,4.88
2009-08-28 00:00:00,5.53,4.89
2009-08-31 00:00:00,5.4,4.92
2009-09-01 00:00:00,5.39,4.94
2009-09-02 00:00:00,5.43,4.94
2009-09-03 00:00:00,5.54,4.97
2009-09-04 00:00:00,5.61,4.98
2009-09-08 00:00:00,5.75,5.01
2009-09-09 00:00:00,5.86,5.02
2009-09-10 00:00:00,5.9,5.04
2009-09-11 00:00:00,5.85,5.04
2009-09-14 00:00:00,5.81,5.06
2009-09-15 00:00:00,5.89,5.06
2009-09-16 00:00:00,6.07,5.06
2009-09-17 00:00:00,6.14,5.08
2009-09-18 00:00:00,6.09,5.08
2009-09-21 00:00:00,6.12,5.09
2009-09-22 00:00:00,6.16,5.09
2009-09-23 00:00:00,6.07,5.09
2009-09-24 00:00:00,5.89,5.11
2009-09-25 00:00:00,5.83,5.11
2009-09-28 00:00:00,5.99,5.13
2009-09-29 00:00:00,6.02,5.13
2009-09-30 00:00:00,6.06,5.14
2009-10-01 00:00:00,5.91,5.16
2009-10-02 00:00:00,5.98,5.16
2009-10-05 00:00:00,6.16,5.19
2009-10-06 00:00:00,6.2,5.2
2009-10-07 00:00:00,6.07,5.21
2009-10-08 00:00:00,6.18,5.24
2009-10-09 00:00:00,5.97,5.25
2009-10-12 00:00:00,5.92,5.29
2009-10-13 00:00:00,5.95,5.31
2009-10-14 00:00:00,6.12,5.32
2009-10-15 00:00:00,6.06,5.35
2009-10-16 00:00:00,5.95,5.36
2009-10-19 00:00:00,5.99,5.41
2009-10-20 00:00:00,6.01,5.43
2009-10-21 00:00:00,5.97,5.44
2009-10-22 00:00:00,6.02,5.47
2009-10-23 00:00:00,6.07,5.48
2009-10-26 00:00:00,6.03,5.51
2009-10-27 00:00:00,5.9,5.53
2009-10-28 00:00:00,5.8,5.53
2009-10-29 00:00:00,5.91,5.55
2009-10-30 00:00:00,5.75,5.56
2009-11-02 00:00:00,5.8,5.57
2009-11-03 00:00:00,5.84,5.58
2009-11-04 00:00:00,5.97,5.58
2009-11-05 00:00:00,6.04,5.6
2009-11-06 00:00:00,5.97,5.6
2009-11-09 00:00:00,6.14,5.61
2009-11-10 00:00:00,6.03,5.62
2009-11-11 00:00:00,6.21,5.62
2009-11-12 00:00:00,6.18,5.64
2009-11-13 00:00:00,6.36,5.65
2009-11-16 00:00:00,6.49,5.67
2009-11-17 00:00:00,6.57,5.69
2009-11-18 00:00:00,6.51,5.69
2009-11-19 00:00:00,6.37,5.72
2009-11-20 00:00:00,6.4,5.73
2009-11-23 00:00:00,6.48,5.78
2009-11-24 00:00:00,6.47,5.8
2009-11-25 00:00:00,6.58,5.81
2009-11-27 00:00:00,6.32,5.86
2009-11-30 00:00:00,6.37,5.91
2009-12-01 00:00:00,6.5,5.93
2009-12-02 00:00:00,6.51,5.94
2009-12-03 00:00:00,6.5,5.97
2009-12-04 00:00:00,6.56,5.98
2009-12-07 00:00:00,6.46,6.03
2009-12-08 00:00:00,6.47,6.04
2009-12-09 00:00:00,6.56,6.05
2009-12-10 00:00:00,6.58,6.08
2009-12-11 00:00:00,6.56,6.08
2009-12-14 00:00:00,6.68,6.11
2009-12-15 00:00:00,6.66,6.13
2009-12-16 00:00:00,6.8,6.13
2009-12-17 00:00:00,6.78,6.16
2009-12-18 00:00:00,6.83,6.17
2009-12-21 00:00:00,6.76,6.2
2009-12-22 00:00:00,6.81,6.22
2009-12-23 00:00:00,6.95,6.23
2009-12-24 00:00:00,7.0,6.26
2009-12-28 00:00:00,6.98,6.32
2009-12-29 00:00:00,6.95,6.34
2009-12-30 00:00:00,6.96,6.35
2009-12-31 00:00:00,6.91,6.39
2010-01-04 00:00:00,7.09,6.46
2010-01-05 00:00:00,7.12,6.48
2010-01-06 00:00:00,7.01,6.49
2010-01-07 00:00:00,6.8,6.52
2010-01-08 00:00:00,6.82,6.53
2010-01-11 00:00:00,6.85,6.57
2010-01-12 00:00:00,7.21,6.58
2010-01-13 00:00:00,7.32,6.58
2010-01-14 00:00:00,7.34,6.61
2010-01-15 00:00:00,7.24,6.61
2010-01-19 00:00:00,7.32,6.64
2010-01-20 00:00:00,7.14,6.64
2010-01-21 00:00:00,6.98,6.66
2010-01-22 00:00:00,6.76,6.66
2010-01-25 00:00:00,6.81,6.68
2010-01-26 00:00:00,6.76,6.69
2010-01-27 00:00:00,6.8,6.7
2010-01-28 00:00:00,6.54,6.73
2010-01-29 00:00:00,6.49,6.74
2010-02-01 00:00:00,6.61,6.78
2010-02-02 00:00:00,6.63,6.8
2010-02-03 00:00:00,6.65,6.82
2010-02-04 00:00:00,6.34,6.86
2010-02-05 00:00:00,6.37,6.87
2010-02-08 00:00:00,6.39,6.94
2010-02-09 00:00:00,6.66,6.96
2010-02-10 00:00:00,6.64,6.98
2010-02-11 00:00:00,6.78,7.01
2010-02-12 00:00:00,6.75,7.03
2010-02-16 00:00:00,6.94,7.08
2010-02-17 00:00:00,6.93,7.09
2010-02-18 00:00:00,6.98,7.11
2010-02-19 00:00:00,7.0,7.11
2010-02-22 00:00:00,6.99,7.11
2010-02-23 00:00:00,6.94,7.11
2010-02-24 00:00:00,7.06,7.1
2010-02-25 00:00:00,7.1,7.11
2010-02-26 00:00:00,7.11,7.09
2010-03-01 00:00:00,7.29,7.06
2010-03-02 00:00:00,7.39,7.05
2010-03-03 00:00:00,7.38,7.04
2010-03-04 00:00:00,7.27,7.04
2010-03-05 00:00:00,7.45,7.03
2010-03-08 00:00:00,7.48,7.01
2010-03-09 00:00:00,7.43,7.0
2010-03-10 00:00:00,7.48,7.0
2010-03-11 00:00:00,7.5,7.01
2010-03-12 00:00:00,7.39,7.01
2010-03-15 00:00:00,7.44,7.02
2010-03-16 00:00:00,7.51,7.03
2010-03-17 00:00:00,7.64,7.03
2010-03-18 00:00:00,7.72,7.05
2010-03-19 00:00:00,7.59,7.06
2010-03-22 00:00:00,7.7,7.08
2010-03-23 00:00:00,7.79,7.09
2010-03-24 00:00:00,7.68,7.09
2010-03-25 00:00:00,7.7,7.12
2010-03-26 00:00:00,7.61,7.12
2010-03-29 00:00:00,7.54,7.12
2010-03-30 00:00:00,7.47,7.12
2010-03-31 00:00:00,7.35,7.11
2010-04-01 00:00:00,7.52,7.12
2010-04-05 00:00:00,7.64,7.07
2010-04-06 00:00:00,7.64,7.06
2010-04-07 00:00:00,7.48,7.03
2010-04-08 00:00:00,7.54,7.04
2010-04-09 00:00:00,7.62,7.01
2010-04-12 00:00:00,7.68,6.96
2010-04-13 00:00:00,7.88,6.94
2010-04-14 00:00:00,7.85,6.92
2010-04-15 00:00:00,7.83,6.92
2010-04-16 00:00:00,7.75,6.91
2010-04-19 00:00:00,7.72,6.87
2010-04-20 00:00:00,7.78,6.86
2010-04-21 00:00:00,7.7,6.85
2010-04-22 00:00:00,7.78,6.86
2010-04-23 00:00:00,7.74,6.86
2010-04-26 00:00:00,7.81,6.85
2010-04-27 00:00:00,7.56,6.85
2010-04-28 00:00:00,7.55,6.85
2010-04-29 00:00:00,7.63,6.87
2010-04-30 00:00:00,7.49,6.87
2010-05-03 00:00:00,7.59,6.87
2010-05-04 00:00:00,7.32,6.88
2010-05-05 00:00:00,7.37,6.88
2010-05-06 00:00:00,7.1,6.9
2010-05-07 00:00:00,7.06,6.89
2010-05-10 00:00:00,7.5,6.9
2010-05-11 00:00:00,7.38,6.9
2010-05-12 00:00:00,7.44,6.89
2010-05-13 00:00:00,7.46,6.91
2010-05-14 00:00:00,7.23,6.91
2010-05-17 00:00:00,7.24,6.91
2010-05-18 00:00:00,7.18,6.91
2010-05-19 00:00:00,7.11,6.91
2010-05-20 00:00:00,6.9,6.93
2010-05-21 00:00:00,7.05,6.93
2010-05-24 00:00:00,6.96,6.94
2010-05-25 00:00:00,6.95,6.95
2010-05-26 00:00:00,6.95,6.96
2010-05-27 00:00:00,7.24,6.99
2010-05-28 00:00:00,7.19,6.99
2010-06-01 00:00:00,7.07,7.05
2010-06-02 00:00:00,7.31,7.06
2010-06-03 00:00:00,7.35,7.09
2010-06-04 00:00:00,7.22,7.11
2010-06-07 00:00:00,7.07,7.16
2010-06-08 00:00:00,7.17,7.17
2010-06-09 00:00:00,7.14,7.18
2010-06-10 00:00:00,7.36,7.22
2010-06-11 00:00:00,7.43,7.23
2010-06-14 00:00:00,7.64,7.26
2010-06-15 00:00:00,7.82,7.27
2010-06-16 00:00:00,7.95,7.27
2010-06-17 00:00:00,7.9,7.3
2010-06-18 00:00:00,7.93,7.3
2010-06-21 00:00:00,7.9,7.32
2010-06-22 00:00:00,7.76,7.32
2010-06-23 00:00:00,7.78,7.32
2010-06-24 00:00:00,7.69,7.34
2010-06-25 00:00:00,7.79,7.34
2010-06-28 00:00:00,7.76,7.35
2010-06-29 00:00:00,7.49,7.36
2010-06-30 00:00:00,7.49,7.36
2010-07-01 00:00:00,7.39,7.39
2010-07-02 00:00:00,7.36,7.39
2010-07-06 00:00:00,7.43,7.42
2010-07-07 00:00:00,7.6,7.43
2010-07-08 00:00:00,7.67,7.46
2010-07-09 00:00:00,7.82,7.46
2010-07-12 00:00:00,7.88,7.5
2010-07-13 00:00:00,7.43,7.51
2010-07-14 00:00:00,7.42,7.52
2010-07-15 00:00:00,7.42,7.55
2010-07-16 00:00:00,7.29,7.56
2010-07-19 00:00:00,7.32,7.59
2010-07-20 00:00:00,7.36,7.6
2010-07-21 00:00:00,7.25,7.6
2010-07-22 00:00:00,7.49,7.63
2010-07-23 00:00:00,7.52,7.63
2010-07-26 00:00:00,7.58,7.64
2010-07-27 00:00:00,7.6,7.65
2010-07-28 00:00:00,7.55,7.64
2010-07-29 00:00:00,7.55,7.67
2010-07-30 00:00:00,7.56,7.66
2010-08-02 00:00:00,7.67,7.67
2010-08-03 00:00:00,7.83,7.67
2010-08-04 00:00:00,7.92,7.67
2010-08-05 00:00:00,7.78,7.69
2010-08-06 00:00:00,7.74,7.69
2010-08-09 00:00:00,7.8,7.7
2010-08-10 00:00:00,7.76,7.71
2010-08-11 00:00:00,7.47,7.71
2010-08-12 00:00:00,7.41,7.74
2010-08-13 00:00:00,7.38,7.75
2010-08-16 00:00:00,7.44,7.78
2010-08-17 00:00:00,7.46,7.8
2010-08-18 00:00:00,7.55,7.81
2010-08-19 00:00:00,7.45,7.84
2010-08-20 00:00:00,7.45,7.86
2010-08-23 00:00:00,7.42,7.91
2010-08-24 00:00:00,7.33,7.93
2010-08-25 00:00:00,7.34,7.94
2010-08-26 00:00:00,7.29,7.98
2010-08-27 00:00:00,7.25,8.0
2010-08-30 00:00:00,7.16,8.05
2010-08-31 00:00:00,7.16,8.07
2010-09-01 00:00:00,7.46,8.08
2010-09-02 00:00:00,7.47,8.12
2010-09-03 00:00:00,7.58,8.13
2010-09-07 00:00:00,7.6,8.18
2010-09-08 00:00:00,7.7,8.19
2010-09-09 00:00:00,7.73,8.22
2010-09-10 00:00:00,7.79,8.22
2010-09-13 00:00:00,8.09,8.25
2010-09-14 00:00:00,8.14,8.26
2010-09-15 00:00:00,8.1,8.25
2010-09-16 00:00:00,8.11,8.28
2010-09-17 00:00:00,8.13,8.28
2010-09-20 00:00:00,8.27,8.29
2010-09-21 00:00:00,8.23,8.29
2010-09-22 00:00:00,8.19,8.29
2010-09-23 00:00:00,8.18,8.31
2010-09-24 00:00:00,8.36,8.31
2010-09-27 00:00:00,8.27,8.32
2010-09-28 00:00:00,8.4,8.33
2010-09-29 00:00:00,8.39,8.33
2010-09-30 00:00:00,8.41,8.36
2010-10-01 00:00:00,8.81,8.37
2010-10-04 00:00:00,8.6,8.4
2010-10-05 00:00:00,8.72,8.42
2010-10-06 00:00:00,8.63,8.42
2010-10-07 00:00:00,8.61,8.46
2010-10-08 00:00:00,8.69,8.48
2010-10-11 00:00:00,8.6,8.54
2010-10-12 00:00:00,8.62,8.56
2010-10-13 00:00:00,8.9,8.58
2010-10-14 00:00:00,8.88,8.62
2010-10-15 00:00:00,8.58,8.62
2010-10-18 00:00:00,8.59,8.65
2010-10-19 00:00:00,8.29,8.66
2010-10-20 00:00:00,8.35,8.66
2010-10-21 00:00:00,8.43,8.68
2010-10-22 00:00:00,8.49,8.68
2010-10-25 00:00:00,8.44,8.69
2010-10-26 00:00:00,8.4,8.69
2010-10-27 00:00:00,8.3,8.68
2010-10-28 00:00:00,8.36,8.7
2010-10-29 00:00:00,8.43,8.69
2010-11-01 00:00:00,8.4,8.67
2010-11-02 00:00:00,8.47,8.66
2010-11-03 00:00:00,8.51,8.64
2010-11-04 00:00:00,8.69,8.65
2010-11-05 00:00:00,8.62,8.64
2010-11-08 00:00:00,8.5,8.6
2010-11-09 00:00:00,8.42,8.59
2010-11-10 00:00:00,8.54,8.57
2010-11-11 00:00:00,8.46,8.59
2010-11-12 00:00:00,8.29,8.57
2010-11-15 00:00:00,8.31,8.55
2010-11-16 00:00:00,8.08,8.55
2010-11-17 00:00:00,8.06,8.54
2010-11-18 00:00:00,8.29,8.57
2010-11-19 00:00:00,8.24,8.56
2010-11-22 00:00:00,8.39,8.57
2010-11-23 00:00:00,8.21,8.58
2010-11-24 00:00:00,8.35,8.58
2010-11-26 00:00:00,8.37,8.61
2010-11-29 00:00:00,8.3,8.64
2010-11-30 00:00:00,8.27,8.65
2010-12-01 00:00:00,8.48,8.64
2010-12-02 00:00:00,8.66,8.67
2010-12-03 00:00:00,8.67,8.67
2010-12-06 00:00:00,8.69,8.68
2010-12-07 00:00:00,8.76,8.69
2010-12-08 00:00:00,8.76,8.68
2010-12-09 00:00:00,8.68,8.7
2010-12-10 00:00:00,8.72,8.69
2010-12-13 00:00:00,8.81,8.68
2010-12-14 00:00:00,8.91,8.68
2010-12-15 00:00:00,8.93,8.67
2010-12-16 00:00:00,9.2,8.69
2010-12-17 00:00:00,9.22,8.68
2010-12-20 00:00:00,9.22,8.67
2010-12-21 00:00:00,9.26,8.67
2010-12-22 00:00:00,9.27,8.67
2010-12-23 00:00:00,9.36,8.69
2010-12-27 00:00:00,9.38,8.7
2010-12-28 00:00:00,9.38,8.71
2010-12-29 00:00:00,9.48,8.71
2010-12-30 00:00:00,9.55,8.73
2010-12-31 00:00:00,9.51,8.74
2011-01-03 00:00:00,9.69,8.76
2011-01-04 00:00:00,9.61,8.76
2011-01-05 00:00:00,9.67,8.76
2011-01-06 00:00:00,9.66,8.79
2011-01-07 00:00:00,9.47,8.79
2011-01-10 00:00:00,9.4,8.79
2011-01-11 00:00:00,9.4,8.79
2011-01-12 00:00:00,9.59,8.77
2011-01-13 00:00:00,8.98,8.79
2011-01-14 00:00:00,8.84,8.78
2011-01-18 00:00:00,8.88,8.74
2011-01-19 00:00:00,8.86,8.72
2011-01-20 00:00:00,8.83,8.73
2011-01-21 00:00:00,8.79,8.72
2011-01-24 00:00:00,8.86,8.68
2011-01-25 00:00:00,8.75,8.68
2011-01-26 00:00:00,8.8,8.66
2011-01-27 00:00:00,8.76,8.68
2011-01-28 00:00:00,8.45,8.67
2011-01-31 00:00:00,8.46,8.67
2011-02-01 00:00:00,8.59,8.67
2011-02-02 00:00:00,8.5,8.67
2011-02-03 00:00:00,8.54,8.7
2011-02-04 00:00:00,8.46,8.7
2011-02-07 00:00:00,8.59,8.73
2011-02-08 00:00:00,8.62,8.74
2011-02-09 00:00:00,8.5,8.74
2011-02-10 00:00:00,8.41,8.77
2011-02-11 00:00:00,8.39,8.78
2011-02-14 00:00:00,8.52,8.79
2011-02-15 00:00:00,8.54,8.79
2011-02-16 00:00:00,8.58,8.78
2011-02-17 00:00:00,8.69,8.8
2011-02-18 00:00:00,8.67,8.79
2011-02-22 00:00:00,8.43,8.73
2011-02-23 00:00:00,8.31,8.7
2011-02-24 00:00:00,8.31,8.7
2011-02-25 00:00:00,8.42,8.67
2011-02-28 00:00:00,8.34,8.59
2011-03-01 00:00:00,8.32,8.56
2011-03-02 00:00:00,8.36,8.53
2011-03-03 00:00:00,8.55,8.52
2011-03-04 00:00:00,8.46,8.49
2011-03-07 00:00:00,8.35,8.41
2011-03-08 00:00:00,8.61,8.39
2011-03-09 00:00:00,8.59,8.36
2011-03-10 00:00:00,8.38,8.36
2011-03-11 00:00:00,8.44,8.34
2011-03-14 00:00:00,8.48,8.3
2011-03-15 00:00:00,8.31,8.29
2011-03-16 00:00:00,8.1,8.28
2011-03-17 00:00:00,8.15,8.29
2011-03-18 00:00:00,8.07,8.28
2011-03-21 00:00:00,8.15,8.26
2011-03-22 00:00:00,8.06,8.26
2011-03-23 00:00:00,8.27,8.25
2011-03-24 00:00:00,8.53,8.26
2011-03-25 00:00:00,8.65,8.25
2011-03-28 00:00:00,8.68,8.21
2011-03-29 00:00:00,8.84,8.2
2011-03-30 00:00:00,8.85,8.18
2011-03-31 00:00:00,8.96,8.18
2011-04-01 00:00:00,9.14,8.15
2011-04-04 00:00:00,9.17,8.07
2011-04-05 00:00:00,9.18,8.04
2011-04-06 00:00:00,9.14,8.0
2011-04-07 00:00:00,9.16,7.99
2011-04-08 00:00:00,9.01,7.95
2011-04-11 00:00:00,9.11,7.85
2011-04-12 00:00:00,8.97,7.82
2011-04-13 00:00:00,9.12,7.78
2011-04-14 00:00:00,9.13,7.76
2011-04-15 00:00:00,7.9,7.73
2011-04-18 00:00:00,7.93,7.64
2011-04-19 00:00:00,7.99,7.62
2011-04-20 00:00:00,8.12,7.59
2011-04-21 00:00:00,8.13,7.58
2011-04-25 00:00:00,8.18,7.51
2011-04-26 00:00:00,8.28,7.49
2011-04-27 00:00:00,8.27,7.47
2011-04-28 00:00:00,8.05,7.48
2011-04-29 00:00:00,8.15,7.46
2011-05-02 00:00:00,8.18,7.43
2011-05-03 00:00:00,8.06,7.42
2011-05-04 00:00:00,8.0,7.41
2011-05-05 00:00:00,7.91,7.41
2011-05-06 00:00:00,8.1,7.4
2011-05-09 00:00:00,8.08,7.36
2011-05-10 00:00:00,8.12,7.35
2011-05-11 00:00:00,8.05,7.33
2011-05-12 00:00:00,8.05,7.34
2011-05-13 00:00:00,7.94,7.32
2011-05-16 00:00:00,7.82,7.28
2011-05-17 00:00:00,7.83,7.27
2011-05-18 00:00:00,7.89,7.25
2011-05-19 00:00:00,7.84,7.26
2011-05-20 00:00:00,7.86,7.25
2011-05-23 00:00:00,7.81,7.22
2011-05-24 00:00:00,7.82,7.21
2011-05-25 00:00:00,7.71,7.2
2011-05-26 00:00:00,7.72,7.22
2011-05-27 00:00:00,7.71,7.21
2011-05-31 00:00:00,7.72,7.21
2011-06-01 00:00:00,7.71,7.21
2011-06-02 00:00:00,7.78,7.23
2011-06-03 00:00:00,7.83,7.23
2011-06-06 00:00:00,7.91,7.24
2011-06-07 00:00:00,8.02,7.24
2011-06-08 00:00:00,7.97,7.24
